"product_id";"product_name";"category";"launch_date";"base_price";"supplier_code"
"P0001";"STORAGE PRODUCT 39";"Storage";"2025-03-11";15.88;"S339"
"P0002";"CLEANING PRODUCT 82";"Cleaning";"2024-08-18";34.23;"S974"
"P0003";"CLEANING PRODUCT 85";"Cleaning";"2024-07-15";7.92;"S745"
"P0004";"KITCHEN PRODUCT 82";"Kitchen";"2025-04-19";9.13;"S589"
"P0005";"PERSONAL CARE PRODUCT 1";"Personal Care";"2024-10-20";31.1;"S559"
"P0006";"CLEANING PRODUCT 16";"Cleaning";"2024-10-09";36.06;"S980"
"P0007";"PERSONAL CARE PRODUCT 64";"Personal Care";"2024-09-30";33.63;"S379"
"P0008";"STORAGE PRODUCT 47";"Storage";"2024-08-29";31.96;"S788"
"P0009";"OUTDOORS PRODUCT 13";"Outdoors";"2025-04-18";8.0;"S695"
"P0010";"CLEANING PRODUCT 70";"Cleaning";"2024-08-14";17.72;"S321"
"P0011";"KITCHEN PRODUCT 53";"Kitchen";"2025-03-25";11.08;"S645"
"P0012";"CLEANING PRODUCT 29";"Cleaning";"2025-04-19";14.67;"S481"
"P0013";"CLEANING PRODUCT 94";"Cleaning";"2025-06-17";36.52;"S914"
"P0014";"OUTDOORS PRODUCT 91";"Outdoors";"2025-02-02";13.22;"S876"
"P0015";"STORAGE PRODUCT 10";"Storage";"2024-08-08";39.21;"S466"
"P0016";"CLEANING PRODUCT 53";"Cleaning";"2025-02-20";26.71;"S715"
"P0017";"PERSONAL CARE PRODUCT 11";"Personal Care";"2024-12-16";16.46;"S594"
"P0018";"STORAGE PRODUCT 37";"Storage";"2024-07-18";6.08;"S767"
"P0019";"KITCHEN PRODUCT 42";"Kitchen";"2024-07-17";30.3;"S993"
"P0020";"CLEANING PRODUCT 40";"Cleaning";"2024-08-11";30.27;"S492"
"P0021";"KITCHEN PRODUCT 70";"Kitchen";"2024-09-28";20.23;"S643"
"P0022";"CLEANING PRODUCT 86";"Cleaning";"2024-10-04";19.77;"S924"
"P0023";"OUTDOORS PRODUCT 32";"Outdoors";"2025-01-18";36.04;"S907"
"P0024";"STORAGE PRODUCT 87";"Storage";"2025-02-24";26.33;"S558"
"P0025";"CLEANING PRODUCT 84";"Cleaning";"2024-07-16";15.24;"S503"
"P0026";"STORAGE PRODUCT 50";"Storage";"2025-02-08";27.06;"S952"
"P0027";"OUTDOORS PRODUCT 55";"Outdoors";"2024-09-21";23.05;"S127"
"P0028";"OUTDOORS PRODUCT 53";"Outdoors";"2025-04-10";34.28;"S587"
"P0029";"CLEANING PRODUCT 69";"Cleaning";"2025-03-15";23.41;"S424"
"P0030";"CLEANING PRODUCT 72";"Cleaning";"2025-04-04";9.77;"S455"
